timestamp,evento
13590963,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13592110,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13592110,Importatore 26 ha importato
13598422,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13599296,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13599296,Importatore 20 ha importato
13602443,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13603646,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13603646,Importatore 24 ha importato
13606498,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13607455,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13607455,Importatore 20 ha importato
13609376,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13611300,Importatore 21 ha importato
13611300,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13614297,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13615631,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13615631,Importatore 19 ha importato
13617111,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13618075,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13618075,Importatore 20 ha importato
13623391,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13624796,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13624796,Importatore 23 ha importato
13630741,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13631721,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13631721,Importatore 18 ha importato
13634091,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13635909,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13635909,Importatore 23 ha importato
13639445,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13640879,Importatore 25 ha importato
13640879,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13642889,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13644146,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13644146,Importatore 24 ha importato
13647067,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13648642,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13648642,Importatore 25 ha importato
13653732,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13655361,Importatore 23 ha importato
13655361,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13658645,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13660149,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13660149,Importatore 22 ha importato
13664658,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13666271,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13666271,Importatore 22 ha importato
13667933,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13669635,Importatore 20 ha importato
13669635,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13671459,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13672325,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13672325,Importatore 24 ha importato
13675992,Consumatore con id 8 ha acquistato da 36
13677830,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13679168,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13679168,Importatore 22 ha importato
13683105,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13685008,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13685008,Importatore 23 ha importato
13691038,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13692794,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13692794,Importatore 19 ha importato
13697905,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13698880,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13698880,Importatore 22 ha importato
13704939,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13706051,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13706051,Importatore 20 ha importato
13709913,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13711032,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13711032,Importatore 19 ha importato
13716516,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13718842,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13718842,Importatore 23 ha importato
13722369,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13723292,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13723292,Importatore 22 ha importato
13729873,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13731211,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13731211,Importatore 23 ha importato
13735374,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13736766,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13736766,Importatore 22 ha importato
13738872,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13739836,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13739836,Importatore 22 ha importato
13743501,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13744676,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13744676,Importatore 24 ha importato
13749309,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13751209,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13751209,Importatore 19 ha importato
13752874,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13754266,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13754266,Importatore 21 ha importato
13757339,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13758698,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13758698,Importatore 19 ha importato
13763134,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13764299,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13764299,Importatore 21 ha importato
13768418,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13768554,Consumatore con id 7 ha acquistato da 38
13770589,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13770589,Importatore 26 ha importato
13774549,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13775441,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13775441,Importatore 22 ha importato
13780433,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13781494,Importatore 26 ha importato
13781494,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13788284,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13789731,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13789731,Importatore 22 ha importato
13789735,Consumatore con id 11 ha acquistato da 38
13796216,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13797105,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13797105,Importatore 21 ha importato
13803682,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13804922,Importatore 18 ha importato
13804922,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13810026,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13810901,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13810901,Importatore 18 ha importato
13813724,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13814603,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13814603,Importatore 22 ha importato
13818541,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13819679,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13819679,Importatore 20 ha importato
13823877,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13824794,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13824794,Importatore 24 ha importato
13827911,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13829722,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13829722,Importatore 24 ha importato
13834146,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13835944,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13835944,Importatore 23 ha importato
13839624,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13841020,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13841020,Importatore 22 ha importato
13846459,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13847683,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13847683,Importatore 18 ha importato
13853678,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13854614,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13854614,Importatore 26 ha importato
13858615,Consumatore con id 9 ha acquistato da 39
13860420,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13861337,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13861337,Importatore 23 ha importato
13862502,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13863568,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13863568,Importatore 24 ha importato
13866377,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13867006,Consumatore con id 16 ha acquistato da 36
13867455,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13867455,Importatore 20 ha importato
13870070,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13871815,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13871815,Importatore 19 ha importato
13877249,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13878825,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13878825,Importatore 18 ha importato
13881775,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13882682,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13882682,Importatore 25 ha importato
13888675,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13889731,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13889731,Importatore 22 ha importato
13893335,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13894212,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13894212,Importatore 26 ha importato
13895521,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13897086,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13897086,Importatore 24 ha importato
13902097,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13903908,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13903908,Importatore 21 ha importato
13906781,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13908867,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13908867,Importatore 19 ha importato
13910525,Consumatore con id 17 ha acquistato da 40
13912433,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13913852,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13913852,Importatore 23 ha importato
13916772,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13919484,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13919484,Importatore 24 ha importato
13922860,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13925732,Importatore 26 ha importato
13925732,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13929952,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13930853,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13930853,Importatore 26 ha importato
13934765,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13936385,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13936385,Importatore 23 ha importato
13941910,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13943066,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13943066,Importatore 26 ha importato
13946163,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13947776,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13947776,Importatore 23 ha importato
13952095,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13953077,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13953077,Importatore 24 ha importato
13959661,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13960608,Importatore 22 ha importato
13960608,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13962622,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13964390,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13964390,Importatore 26 ha importato
13967746,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13968730,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13968730,Importatore 25 ha importato
13972107,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13972997,Importatore 18 ha importato
13972997,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13978694,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13979941,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13979941,Importatore 23 ha importato
13981291,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13982523,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13982523,Importatore 20 ha importato
13986322,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13988482,Importatore 20 ha importato
13988482,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13992587,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13993665,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13993665,Importatore 19 ha importato
13994359,Consumatore con id 6 ha acquistato da 40
13995787,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
13996896,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
13996896,Importatore 22 ha importato
14002833,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14003766,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14003766,Importatore 20 ha importato
14006774,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14008144,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14008144,Importatore 24 ha importato
14013708,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14015742,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14015742,Importatore 24 ha importato
14020782,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14021856,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14021856,Importatore 18 ha importato
14023201,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14024708,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14024708,Importatore 23 ha importato
14024813,Consumatore con id 15 ha acquistato da 41
14030221,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14031226,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14031226,Importatore 26 ha importato
14031768,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14032647,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14032647,Importatore 21 ha importato
14039237,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14041054,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14041054,Importatore 20 ha importato
14041556,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14043445,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14043445,Importatore 22 ha importato
14048515,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14049390,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14049390,Importatore 25 ha importato
14050982,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14052252,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14052252,Importatore 25 ha importato
14057936,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14058821,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14058821,Importatore 18 ha importato
14059653,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14060675,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14060675,Importatore 23 ha importato
14066318,Consumatore con id 10 ha acquistato da 40
14067541,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14069339,Importatore 23 ha importato
14069339,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14071046,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14072422,Importatore 25 ha importato
14072422,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14073790,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14074686,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14074686,Importatore 21 ha importato
14078133,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14079405,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14079405,Importatore 22 ha importato
14084543,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14085974,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14085974,Importatore 25 ha importato
14092020,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14093625,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14093625,Importatore 26 ha importato
14094405,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14095314,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14095314,Importatore 24 ha importato
14100753,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14101974,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14101974,Importatore 24 ha importato
14108023,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14109572,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14109572,Importatore 18 ha importato
14112854,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
14113734,Cambio di stato: da States.TRATTATIVA a States.CARICO_IN_ARRIVO
14113734,Importatore 23 ha importato
14118431,Cambio di stato: da States.CARICO_IN_ARRIVO a States.TRATTATIVA
